employees,avg_monthly_income,annual_tax,premises_area,downtime_months,direct_loss,indirect_loss
105,18178.0530493012,216005.4016799948,739.3993762023658,1,7470032.359672654,1882264.5690001205
49,37504.20403975173,123998.24554143217,504.9372845734321,10,5294150.012338471,17917535.9289851
179,23970.596233905555,128264.17180409742,763.7394661493041,4,6942606.663547365,16695203.183063215
30,30473.110426502182,81141.88693865389,494.07037412851867,1,4621652.196504556,908078.5196217843
125,47354.68159405279,154653.74649371384,66.36406099952973,8,674254.0856618362,49778941.85626917
146,11494.065392632514,296707.60857654363,566.0337374198193,8,5305535.833206948,13049029.131313859
186,30010.580299098474,121329.84032200935,643.9259578231415,8,6765421.207009777,49229948.616647325
50,44176.91841310473,182859.22317152453,982.1470477826335,2,10322823.071876448,4700783.71788109
126,33518.96993481394,235809.3131947711,88.7532058475868,6,907993.4125544706,28222069.848619312
35,21074.820678606266,53374.317721067666,536.4921095823772,9,5280723.335746829,6122071.9796919525
63,25907.245405801375,275109.8898995747,143.24701887294373,1,1407568.2949651345,1613977.692723204
33,37210.62514914299,146637.54618123465,191.5461064924124,1,2001220.0258179207,1260731.904245048
110,45632.47577255212,267278.9966777456,629.9401720200523,2,6492017.344688595,10109464.202539675
21,11642.654949864464,59736.91472486951,269.98932665317244,10,2583621.634639239,2595272.8467607102
146,12861.552875615056,86415.88796591896,761.7154057302733,4,7777257.86779621,7757040.444328352
168,23002.060944383502,130632.3636193898,538.4887579655091,8,5784582.295397821,29376929.21482593
190,19311.18737749916,136365.4432658197,257.30224090745037,4,2646029.293625626,14211964.686039453
28,20597.23544889624,261948.55575700413,519.1020937210118,4,5094568.188035965,2382918.457082669
113,18850.799945035236,52800.2788470588,50.83764056271468,10,502716.82264752325,19695773.534243718
195,17833.00195420631,210277.9441174199,869.6030414749489,9,8533871.048765564,30870183.25329549
95,15224.958674771671,82828.10904463756,62.04445820297466,2,606736.0351284341,2974804.011431148
29,47358.16527180952,255803.91267776236,56.65939786757341,2,532284.4871316919,2973199.853888231
191,15767.578556246122,244643.31648947808,630.9287460206647,3,6343360.288109033,9232461.26262374
36,18176.15099062145,174980.25685280014,974.8448795005787,5,8988810.661036627,2896567.937723288
120,19850.628959231428,103171.8063780938,863.1368101362798,2,8967703.050330801,4784092.054092326
86,47320.59492521682,208623.84774138907,289.417966959979,8,2846628.7202783697,34488758.85650313
114,40228.56534404339,89064.57941441142,236.8334705903014,7,2524863.738361596,29460149.6363268
150,41587.97721262059,97505.94814816336,644.8065716017826,3,6127594.960024598,18609880.612671718
41,14190.330381539923,206672.47555633943,831.5058596709735,7,8258686.184729513,4418984.484915706
30,43452.395000626864,297807.1115221561,393.97473735502825,1,3961543.793988669,1323181.6992622998
141,26327.72327269672,272765.2093131365,460.73686084872213,5,4341336.191621008,18423806.51623222
68,20512.921048495547,198276.83942091928,159.71503799386363,11,1636230.6830865706,16556744.761692373
76,33030.00334081242,184634.19219185592,195.18510019259122,2,1839782.4850451264,5032024.334810298
152,42887.31623266936,299596.2200020271,589.9340152747197,1,6025822.335140292,6509757.606403894
186,41146.08604299638,186849.2869084734,147.5233384610151,10,1584636.6036341006,76078868.76173413
110,45599.899303245285,155029.13048986098,241.94381855610595,4,2491223.0202253032,21316722.403173137
90,47125.28744061776,277388.8839438354,272.94317281128986,4,2668870.9943934814,17088583.06566276
162,19524.88285710998,108546.07396732207,471.7283065529488,2,4992284.580883365,6286983.42596489
57,26954.315766770866,74381.49757420225,93.3313659174544,10,1041721.8624856212,15202523.086518733
96,10585.1415682028,208522.50859045758,524.7824231082916,9,5313183.484654028,8392384.418561878
103,45172.8663706024,73962.40844218725,932.2406860743774,11,9016651.215767402,52501351.48500016
195,16182.886058990702,143287.13423824002,73.24047806311899,2,735220.1961256758,6328890.3366105715
15,44458.992493707774,155894.34639543016,649.435621947092,5,6099226.905936377,3434245.3288317057
35,23175.492879463854,186884.51676230828,844.0502468939652,9,8918830.458260894,7125930.589733322
181,24725.343599245527,297914.8864369906,346.8378004217183,5,3521636.90325982,21181786.71956173
104,11565.290179354375,105245.43083329519,174.94261776826363,7,1703322.6561039465,8194568.844018445
91,23075.151590612782,143939.094626728,91.1727982287999,8,935487.9319869792,15319492.438628683
151,45534.54731205056,83060.0311026645,661.7079064640124,5,6452882.71099801,33314026.901341926
144,11021.896044864166,201903.38150830867,574.6226612176149,5,5690368.666890211,9079560.3596543
19,26253.098921869016,231918.29557695836,267.8302389723977,4,2678548.7405635286,2127179.3799036457
163,11255.985192509645,170519.2058089697,840.0364422501606,1,9159472.355539879,1867031.3059008527
175,24836.937004362597,111457.81707249276,748.7310345447262,2,7065458.81326795,8255619.075324689
105,16905.625631211646,205222.06729543692,312.607345737444,8,3247466.9475233248,13673693.303302648
169,20088.73573073488,184789.43084221237,765.6948717214021,3,7387554.91760893,10111687.908644905
33,45103.93492645676,92796.43085092944,282.7445028257339,5,3076874.825698032,6618934.416694376
118,27441.96882487564,151420.47512553257,691.5040887730429,9,6598085.112524075,29582996.43977
111,20951.919656076487,158799.27290879874,162.61778902018546,4,1553525.125438386,9109794.067326492
158,33573.535118021915,295654.4384428582,707.6274901665469,6,7347909.551042317,36370421.397998504
112,15684.278393303295,262321.45803888043,276.83569803314725,3,2768554.828130142,5719353.900744214
134,20375.664296834235,233592.69706839844,593.8458865296284,4,6180973.335095606,11362390.54814483
88,31849.918704115542,272194.2563757369,213.8406735092884,8,2268938.9654827276,22055226.113599375
19,19500.921673922752,233871.10145717874,739.6686001895547,10,7467319.732337543,4224766.821957297
136,37165.10949603493,275850.4637814333,107.83559567339911,4,1133334.6203051927,19177710.745735426
54,29659.6520903809,63638.278719876995,207.14689746258284,10,1870097.665141403,16624324.370974837
170,40879.562810187635,164016.55231672915,224.92965587729466,8,2290426.9023727505,54124150.45133
27,47929.78142889874,236724.5838104584,89.27640656129863,6,884051.186777983,8069536.1654598955
63,14632.19557389631,195823.94915250337,757.7618903522334,2,8148984.284664565,1855204.7976832935
94,23386.600399381794,93791.54103769668,981.9048795029362,8,8752150.804224739,16636124.296124138
119,22781.962515136263,135123.02163213358,789.4778989910983,10,7606509.214191692,27024051.993253008
79,16047.316773490169,129443.59375667281,867.6003640162758,10,8105676.892276607,13468872.502145234
160,42412.12549333883,115336.72829608401,55.70727732136329,7,563057.1529901316,52562699.20934254
198,40395.148161551595,135783.8883784915,161.9764655858636,6,1640257.2329671765,51074148.76966307
127,29377.01883337596,178713.32211528026,581.0693223301192,1,5821638.400527862,3687990.2994306195
140,31510.831111784384,263717.256195819,978.975440554459,7,10182685.383000903,29386444.50364292
161,12381.76552009985,235508.16559843908,677.6772844957934,9,7150855.208641758,17909637.769633148
143,32220.294093081826,258812.42600405842,405.42985905117376,2,4128068.046365778,10400637.670863423
22,41653.660960785455,270900.9361407716,188.84184020738624,7,1762618.1962711634,6143746.656500332
187,32953.102943354286,154037.61402440182,195.19390966351824,4,1897713.0274152549,24665646.403479964
54,20612.25480481676,136506.57100668678,394.61554220094456,5,4081275.325359194,5335444.8816979155
146,36701.93089337349,64405.84542104045,728.1196874768069,6,7372892.927673895,28632178.691896178
122,24459.537198609905,282622.9054691086,80.22832647366512,1,776474.4508925668,3326258.5958454893
141,31794.931371429408,66455.75448453598,859.5687118885565,10,9040894.53194681,45088301.58627605
143,29502.61453115699,235283.8788426176,944.4738639053154,6,9723711.998318931,26159184.501177788
195,25247.000038607206,144527.0761163968,894.3756375042897,9,9400799.053606488,44655841.139695376
112,38755.1192157654,287195.1936247966,917.3755639270483,11,9348259.604308926,50031071.76366595
71,45355.04447943527,154900.50523353225,64.57231544735055,11,622696.1581631823,37397349.1709304
185,10208.500739076997,254152.08783867912,978.902700152401,9,10501487.529618999,16452839.671268586
171,47344.66076921469,120663.70804091915,398.0392591458314,1,4116250.127919712,8946175.543475209
82,30460.605443328997,124772.17931096167,875.817062446916,9,8992110.153714135,24312999.140572745
188,38029.27521453061,198879.85246960857,227.46842716463345,6,2377491.074201928,44109776.44336372
160,44224.98264703508,299495.65842686844,474.19945552912503,10,4680231.382972007,67657369.10514602
79,28684.147692570798,179393.10449479907,91.95616919277782,4,945873.9616462196,8689813.431513686
43,43398.96293459561,284077.1590983226,88.07219700068589,1,876009.1805209162,1761476.822956191
29,17104.792778208088,246562.45706218196,946.1122957311563,8,9112605.629137935,4132913.46824346
25,16366.701379192578,248966.07854430872,820.0762819025871,5,7649879.452725186,2258567.6854983126
142,36298.854754246146,158989.997282191,553.3347421931037,4,4975518.548219611,21148859.38625758
175,44805.72022206949,146635.56254320015,549.185264886311,3,5597382.564646938,22997430.750813358
19,45697.047101441574,97980.45202270384,761.316887552377,11,7331520.866550724,9014830.897627186
52,35749.618335089865,290985.31674591335,374.58534249196555,2,3651914.409591768,4009811.0921919914
90,31019.5692083727,289848.403110955,773.7758120688545,7,7439921.868758606,19042495.587729435
153,23255.723507860646,236766.93357754571,510.7579609936088,4,4718686.267910699,13087247.049081294
192,49200.01662397326,124063.11246316737,656.0215327658917,4,6910241.601334927,38353064.435138
120,22787.82746665002,111294.88508557054,966.5879775979904,5,10646039.091504812,13494615.614522882
54,39767.44428926373,297152.56059674075,497.74977964424846,10,4530327.098288766,22596425.752021812
155,31279.27199620003,66635.70377704437,447.48442675912764,4,4561500.538492107,18886136.24462716
145,34340.49370101387,260891.07303532725,910.4617152442906,6,8565583.682149403,30141354.61005577
73,25739.222023545048,138864.50012061867,907.4514701705267,8,9441565.79384077,15159818.931596076
8,48592.92501888991,154717.42993180512,992.797766789017,5,10629107.253898151,1980359.3532980392
82,32867.29304397084,257994.4121872093,573.3198493428937,11,5956337.903716532,28782360.50769321
13,47511.5052183516,72650.7540013395,377.0484639752726,11,3596966.177489511,7201469.8197510205
125,10303.656646956564,138542.41963006428,278.3705600188184,4,2685794.0743524497,5287197.360184706
119,32906.82332764484,288006.0692923933,82.3915391040787,1,805973.2280086351,3951330.0075268685
167,38687.47558901086,224766.4781928141,740.3921930003412,6,7660729.749732187,38769879.152394824
105,39803.20684648872,238734.7912014726,271.80236504867435,5,2688014.765908933,20949374.38886514
153,46199.075271267255,239376.3252388691,626.3088409643744,4,6479591.878596711,27286810.92894783
190,10176.064360151451,65142.520790986135,920.7627470961758,10,9213366.074894931,18509672.924175113
150,10013.206370379057,100801.89831510778,952.7029270248004,4,9495405.731298203,6079279.732650803
101,28890.53843180861,172815.81402030296,54.1896272812948,4,545198.347578822,12029629.138400236
85,11171.748200214826,142037.5581188438,351.22127980753856,11,3505631.1990062,10849220.886485893
47,48981.302146494985,152728.07328321337,845.5091279919656,5,7796491.318435372,12166383.400138661
99,18882.606981655677,245361.84465641814,559.6229450839585,9,5330067.176766189,17697882.585038237
10,28906.589174593788,53669.80876693382,817.1332968080452,7,8845267.184949193,2012565.2781746236
71,12445.505200488944,215122.9815803097,860.6571186960412,11,8811579.85864721,11191556.477456495
144,30881.93664685034,50027.557950455615,470.4949089442566,2,5128926.132849,9678546.09964839
104,25198.24500589634,65764.63139406093,391.0337911235463,6,3737052.563050659,14991327.876985438
16,11786.40115508895,152071.529959406,482.6616027479992,5,4825560.851987945,1020468.9505026415
70,23404.97066784899,260237.12995120537,670.155442493053,1,6635424.736146324,1598456.3133065673
6,25657.440808914223,86248.94139111512,398.80119524247743,4,3779686.6756386138,618959.360346544
147,49596.8596509976,188655.3522821529,786.2388742628651,5,7201421.874561864,35991640.53155157
155,18315.43487677502,219626.30670668604,908.7931540007713,1,8638303.302473366,3030519.526951642
161,31791.184614803988,107383.22104304013,318.1956420507902,9,3348635.3414384853,43574814.59715727
85,49492.621967945146,178082.56381739574,966.7401619655275,6,9436450.708559558,28314920.666914504
139,41680.768317605405,277851.82078454806,641.5889843890451,2,6314743.425729933,11984981.702207284
160,49734.70003528356,178057.1313413832,884.260332658754,6,8838491.263298834,44718427.39245155
146,48731.93258640677,89330.765446912,148.7206135085002,3,1499309.9424082618,22016581.005481943
176,29581.581683766173,206953.5741718862,288.9241802034268,6,2845717.0981658013,30537691.26742645
162,37855.03399482263,198050.04500212852,354.9681254609626,7,3480663.6188197075,41855729.60445994
164,14417.725077646044,56738.6899495328,337.6810436157876,7,3443963.7357553127,17424952.38162839
74,27645.953001872076,72648.60143689165,213.26809876860526,10,2306427.379359389,20575982.7623516
119,42360.7416906679,89195.3387852527,874.7909001485907,9,8478612.9417766,44720018.174116336
92,30213.412839085737,84072.26939046748,447.68153422507254,4,4134178.2493593683,11303323.68428733
10,38107.96131268928,114866.44264023329,964.9737018434487,2,9347139.576851966,734522.3513910508
31,39830.053199371076,163526.33080889197,604.2987484506398,10,6012856.534588145,12504827.058719587
86,20138.765649715755,142929.0744747461,181.47490386261995,10,1647671.4603778296,19071096.54378727
92,45027.97491770262,272662.4728511493,568.6094743422592,2,5714358.755647692,7557815.369035636
124,28392.89723636716,203027.35235158427,993.8678903380302,6,10223362.897694012,21573890.508304972
28,18407.40414486175,269036.0874904608,586.913102744311,3,5566094.440642939,1636297.526721184
106,44616.63527153775,181759.83122939972,51.775877873084475,2,510110.2386689549,9419331.802430108
